,cytokine,stimulus,stimulus_concentration,sensor,pvalue,qvalue,foldchange,log2fc,pairs
0,IFN beta,ConA,12500,Activin A,3.365014436721508e-13,12.473013068208195,0.32349111853424783,-1.6282019913944297,IFN beta | Activin A
0,IL-10,PolyIC,10000,G-CSF,3.4271927809173213e-23,22.465061465650724,0.15684978959669002,-2.6725445009816866,IL-10 | G-CSF
0,IL-10,PolyIC,10000,GM-CSF,1.2606097618448796e-07,6.899419334130164,0.4843849549026357,-1.045774039567016,IL-10 | GM-CSF
0,IL-10,PolyIC,10000,IFN gamma,2.0697694035446733e-20,19.68407803731924,0.060509550123739375,-4.04669333120851,IL-10 | IFN gamma
0,IL-10,PolyIC,10000,IL-1 alpha,1.4282045382010914e-28,27.845209591263657,0.1360214243497985,-2.8780941906992354,IL-10 | IL-1 alpha
0,IL-10,PolyIC,10000,IL-1 beta,4.412745300703578e-66,65.35529113887758,0.005875492378003424,-7.411074527190658,IL-10 | IL-1 beta
0,IL-10,PolyIC,10000,IL-12 p40,2.140665478996635e-21,20.66945119444154,0.11039643804787028,-3.1792344707203264,IL-10 | IL-12 p40
0,IL-10,PolyIC,10000,IL-6,4.4432529588765904e-73,72.35229896123201,0.0300887619181903,-5.054631445391112,IL-10 | IL-6
0,IL-10,PolyIC,10000,MMP-1,0.004712789279157638,2.3267219782214723,0.2382974757144959,-2.0691644257488853,IL-10 | MMP-1
0,IL-10,PolyIC,10000,TIMP1,0.0005235461883922483,3.281044997883869,1.7852320837096622,0.8361116396616773,IL-10 | TIMP1
0,IL-10,PolyIC,10000,TNF alpha,3.0227144099272795e-85,84.51960288360344,0.007842529840807813,-6.9944651711314885,IL-10 | TNF alpha
0,IL-10,PolyIC,2000,Activin A,1.7503748832293348e-14,13.756868927152631,0.41940831878870916,-1.2535726179159135,IL-10 | Activin A
0,IL-10,PolyIC,2000,CCL1,1.2282121168083365e-52,51.91072662244234,0.1908382024462802,-2.389578092501191,IL-10 | CCL1
0,IL-10,PolyIC,2000,CCL19,0.012680502752913908,1.8968635273306411,0.5082066772191274,-0.9765127641091652,IL-10 | CCL19
0,IL-10,PolyIC,2000,CCL22,1.5843000385026132e-09,8.800162567237356,0.18797340279617442,-2.4113995519664804,IL-10 | CCL22
0,IL-10,PolyIC,2000,CCL24,6.779549302529387e-38,37.16879917662416,0.06098905179174216,-4.0353059035476795,IL-10 | CCL24
0,IL-10,PolyIC,2000,CCL3,2.4422495378373563e-16,15.612209963909121,0.2039136084542185,-2.293970036088576,IL-10 | CCL3
0,IL-10,PolyIC,2000,CCL4,7.003175833871397e-38,37.15470496936507,0.24539921776103754,-2.026797444639888,IL-10 | CCL4
0,IL-10,PolyIC,2000,CCL5,1.923723941471706e-23,22.715857250020346,0.21444374140662806,-2.221328883709322,IL-10 | CCL5
0,IL-10,PolyIC,2000,CCL7,1.32314181146327e-07,6.878393606579377,0.21913869895055385,-2.190083814329088,IL-10 | CCL7
0,IL-10,PolyIC,2000,CD14,2.932569881064127e-14,13.532751630159087,2.3606775552564407,1.2392009974322313,IL-10 | CD14
0,IL-10,PolyIC,2000,CXCL1,1.0017550645339035e-67,66.99923845324409,0.04343152353466873,-4.525113627787455,IL-10 | CXCL1
0,IL-10,PolyIC,2000,CXCL10,2.802316451179419e-06,5.552482823639495,0.5013767916190699,-0.996032878514087,IL-10 | CXCL10
0,IL-10,PolyIC,2000,CXCL5,4.802839238309462e-18,17.3185019499181,0.0976623368544249,-3.3560538907266992,IL-10 | CXCL5
0,IL-10,PolyIC,2000,G-CSF,1.5533564648788394e-18,17.808728870758564,0.17169861499540323,-2.542049692980759,IL-10 | G-CSF
0,IL-10,PolyIC,2000,GM-CSF,9.491277888993191e-06,5.0226753109893805,0.6459618248229743,-0.6304791881198164,IL-10 | GM-CSF
0,IL-10,PolyIC,2000,IFN gamma,3.1804026068151203e-09,8.497517899244938,0.1419014463874526,-2.81703880016564,IL-10 | IFN gamma
0,IL-10,PolyIC,2000,IL-1 alpha,2.760691061373393e-20,19.558982190915156,0.18739691068145192,-2.4158309251415226,IL-10 | IL-1 alpha
0,IL-10,PolyIC,2000,IL-1 beta,7.562634953378935e-54,53.121326862391065,0.0061352600467345815,-7.3486597899697665,IL-10 | IL-1 beta
0,IL-10,PolyIC,2000,IL-12 p40,1.7073436291376077e-12,11.767679061650801,0.1625003435061832,-2.621485327059235,IL-10 | IL-12 p40
0,IL-10,PolyIC,2000,IL-6,6.742313359557308e-75,74.17119106683076,0.02269045979971163,-5.461770345681061,IL-10 | IL-6
0,IL-10,PolyIC,2000,MMP-1,0.009941816144178276,2.00253427260993,0.3441912009529395,-1.5387178786940776,IL-10 | MMP-1
0,IL-10,PolyIC,2000,TIMP1,0.0004036013399142663,3.394047400620444,1.7410823408218392,0.7999844338254648,IL-10 | TIMP1
0,IL-10,PolyIC,2000,TNF alpha,1.526670978931612e-61,60.8162545499973,0.010255699945966708,-6.607430231441618,IL-10 | TNF alpha
0,IL-10,PolyIC,400,Activin A,7.427680035722585e-16,15.129146812755767,0.4164868034651297,-1.263657310886055,IL-10 | Activin A
0,IL-10,PolyIC,400,CCL1,1.5273754053703341e-46,45.81605420692312,0.16755964606994334,-2.5772533529185626,IL-10 | CCL1
0,IL-10,PolyIC,400,CCL22,3.5414128044501753e-16,15.450823446795798,0.14221319958963083,-2.8138727192497752,IL-10 | CCL22
0,IL-10,PolyIC,400,CCL24,9.15916833912764e-53,52.038143958878564,0.034756761694348264,-4.84656251801191,IL-10 | CCL24
0,IL-10,PolyIC,400,CCL3,2.1394155501331125e-20,19.669704851893318,0.18292640496207274,-2.4506647554032663,IL-10 | CCL3
0,IL-10,PolyIC,400,CCL4,1.3016248368161757e-44,43.88551417304807,0.1613324900143963,-2.631891089360063,IL-10 | CCL4
0,IL-10,PolyIC,400,CCL5,1.0193728563947431e-19,18.9916669348781,0.309360266132424,-1.692640184250555,IL-10 | CCL5
0,IL-10,PolyIC,400,CCL7,1.2877538068680827e-05,4.890167157580672,0.3145655313448991,-1.6685674994107844,IL-10 | CCL7
0,IL-10,PolyIC,400,CD14,9.08494759480075e-12,11.041677573513294,2.080522824588092,1.056946115702751,IL-10 | CD14
0,IL-10,PolyIC,400,CXCL1,8.672158449951532e-70,69.06187279569141,0.039653354732032464,-4.656413264563465,IL-10 | CXCL1
0,IL-10,PolyIC,400,CXCL5,3.15587493498902e-24,23.50088021589366,0.104124640626862,-3.26361657856894,IL-10 | CXCL5
0,IL-10,PolyIC,400,G-CSF,9.223656553514476e-17,16.035096876538425,0.20357289857597755,-2.2963825850087787,IL-10 | G-CSF
0,IL-10,PolyIC,400,IFN gamma,1.514741980475477e-07,6.819661338118092,0.22327548873309475,-2.1631032146368794,IL-10 | IFN gamma
0,IL-10,PolyIC,400,IL-1 alpha,2.302537208760497e-19,18.637793342920997,0.21671004479057293,-2.206162069126797,IL-10 | IL-1 alpha
0,IL-10,PolyIC,400,IL-1 beta,8.497415084543496e-52,51.07071316666823,0.01451529095551592,-6.106282699045223,IL-10 | IL-1 beta
0,IL-10,PolyIC,400,IL-12 p40,2.984831848463742e-14,13.52508012997558,0.15194546021446964,-2.7183745238370456,IL-10 | IL-12 p40
0,IL-10,PolyIC,400,IL-6,3.8195369611988255e-74,73.41798928300061,0.02454475598698151,-5.348441365630208,IL-10 | IL-6
0,IL-10,PolyIC,400,MMP-1,0.008270727173725591,2.0824563049997042,0.30403125801350805,-1.7177084374592697,IL-10 | MMP-1
0,IL-10,PolyIC,400,TNF alpha,3.8067107188373805e-54,53.4194501250207,0.01597373794574945,-5.968154238654665,IL-10 | TNF alpha
0,TGF-beta 1 (total),PolyIC,10000,CCL22,0.007363426273896694,2.132920057184251,2.511791582561042,1.3287167606945305,TGF-beta 1 (total) | CCL22
0,TGF-beta 1 (total),PolyIC,10000,CCL8,0.002933553266041393,2.5326060216669,0.4938722968081541,-1.0177900502010322,TGF-beta 1 (total) | CCL8
0,TGF-beta 1 (total),PolyIC,10000,CXCL10,0.02798600391293105,1.553059109481704,0.6491328631771975,-0.6234142985904058,TGF-beta 1 (total) | CXCL10
0,TGF-beta 1 (total),PolyIC,10000,IFN gamma,2.0954619192456443e-10,9.678720227176477,0.18701440319236426,-2.4187787091915753,TGF-beta 1 (total) | IFN gamma
0,TGF-beta 1 (total),PolyIC,10000,IL-12 p40,6.339388196497079e-06,5.197952653112933,0.454470875816929,-1.137740250766705,TGF-beta 1 (total) | IL-12 p40
0,TGF-beta 1 (total),PolyIC,2000,Activin A,0.001311137335080457,2.882351815751711,0.6317159821718307,-0.6626520225766435,TGF-beta 1 (total) | Activin A
0,TGF-beta 1 (total),PolyIC,2000,CXCL10,0.0006557243841298572,3.1832786661182344,0.5013767916190699,-0.996032878514087,TGF-beta 1 (total) | CXCL10
0,TGF-beta 1 (total),PolyIC,2000,IFN gamma,3.007487481850252e-07,6.521796171660495,0.22984766786620273,-2.1212500668659198,TGF-beta 1 (total) | IFN gamma
0,TGF-beta 1 (total),PolyIC,2000,IL-1 alpha,2.5825331780763373e-05,4.587954090345451,0.6072330381505777,-0.7196778082852816,TGF-beta 1 (total) | IL-1 alpha
0,TGF-beta 1 (total),PolyIC,2000,IL-1 beta,1.2597965391487356e-06,5.899699589057008,0.17241178563207768,-2.53606969811815,TGF-beta 1 (total) | IL-1 beta
0,TGF-beta 1 (total),PolyIC,2000,IL-12 p40,8.474181786515254e-07,6.071902223833535,0.3172349949138656,-1.656376168095406,TGF-beta 1 (total) | IL-12 p40
0,TGF-beta 1 (total),PolyIC,2000,TNF alpha,5.440461455658221e-08,7.264364262223409,0.3425666803821271,-1.5455432598260785,TGF-beta 1 (total) | TNF alpha
0,TGF-beta 1 (total),PolyIC,400,IFN gamma,1.5975718591671063e-05,4.796539598059788,0.22327548873309475,-2.1631032146368794,TGF-beta 1 (total) | IFN gamma
0,TGF-beta 1 (total),PolyIC,400,IL-1 beta,0.017384438116348707,1.759839341616485,0.5731040053242352,-0.8031311158536423,TGF-beta 1 (total) | IL-1 beta
0,TGF-beta 1 (total),PolyIC,400,IL-12 p40,6.836254439344098e-07,6.1651817815939705,0.31555477347904326,-1.6640376473087413,TGF-beta 1 (total) | IL-12 p40
0,TGF-beta 1 (total),PolyIC,400,Procalcitonin,0.04678989035616008,1.3298479724990027,2.0553613775545934,1.0393920736004716,TGF-beta 1 (total) | Procalcitonin
0,TGF-beta 1 (total),PolyIC,400,TNF alpha,9.418355885716399e-07,6.026024903160374,0.4837017567311842,-1.0478103174451925,TGF-beta 1 (total) | TNF alpha
0,IFN alpha 2 (alpha 2b),PolyIC,10000,Activin A,5.511620890280417e-10,9.258720662457756,0.4059636686848249,-1.3005774742591192,IFN alpha 2 (alpha 2b) | Activin A
0,IFN alpha 2 (alpha 2b),PolyIC,10000,CCL1,1.415433679605869e-42,41.84911047476654,0.19309043641219562,-2.372651384158496,IFN alpha 2 (alpha 2b) | CCL1
0,IFN alpha 2 (alpha 2b),PolyIC,10000,CCL22,3.668641948306492e-05,4.4354946723985105,0.23693772732132984,-2.07742015934922,IFN alpha 2 (alpha 2b) | CCL22
0,IFN alpha 2 (alpha 2b),PolyIC,10000,CCL24,2.0589758446594737e-21,20.686348748375963,0.11190105422501764,-3.1597044668121925,IFN alpha 2 (alpha 2b) | CCL24
0,IFN alpha 2 (alpha 2b),PolyIC,10000,CCL5,0.01888802097752558,1.7238135435903552,2.036261595050804,1.0259229138887507,IFN alpha 2 (alpha 2b) | CCL5
0,IFN alpha 2 (alpha 2b),PolyIC,10000,CXCL1,4.662611223012006e-21,20.331370795298163,0.32727501499039835,-1.6114246273208366,IFN alpha 2 (alpha 2b) | CXCL1
0,IFN alpha 2 (alpha 2b),PolyIC,10000,CXCL10,6.0372361529149974e-12,11.219161835923574,2.0477196363465713,1.034018202183209,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),PolyIC,10000,CXCL5,5.587616814308708e-33,32.2527733844364,0.040922150523021686,-4.610974226818184,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),PolyIC,10000,G-CSF,0.000418639913241737,3.3781593682708726,0.5918828250069947,-0.756616500981462,IFN alpha 2 (alpha 2b) | G-CSF
0,IFN alpha 2 (alpha 2b),PolyIC,10000,GM-CSF,2.8475134318749493e-05,4.545534218653458,0.4843849549026357,-1.045774039567016,IFN alpha 2 (alpha 2b) | GM-CSF
0,IFN alpha 2 (alpha 2b),PolyIC,10000,IFN gamma,0.04354015457146908,1.3611100335076731,2.7267942233130804,1.4472058318236996,IFN alpha 2 (alpha 2b) | IFN gamma
0,IFN alpha 2 (alpha 2b),PolyIC,10000,IL-1 alpha,1.720688796342317e-08,7.76429766904055,0.4439070775193343,-1.1716703841503602,IFN alpha 2 (alpha 2b) | IL-1 alpha
0,IFN alpha 2 (alpha 2b),PolyIC,10000,IL-1 beta,0.0015293589514896533,2.815490570601107,0.38990073716364765,-1.3588212125259262,IFN alpha 2 (alpha 2b) | IL-1 beta
0,IFN alpha 2 (alpha 2b),PolyIC,10000,IL-12 p40,1.482509909390115e-14,13.82900239504359,0.1310212786236848,-2.932126961964953,IFN alpha 2 (alpha 2b) | IL-12 p40
0,IFN alpha 2 (alpha 2b),PolyIC,10000,MMP-1,0.00447992840572606,2.348728926458677,0.20850692191522077,-2.2618328165075825,IFN alpha 2 (alpha 2b) | MMP-1
0,IFN alpha 2 (alpha 2b),PolyIC,10000,TNF alpha,3.8364187416582525e-05,4.416073996061753,0.5480875162761828,-0.8675218199190121,IFN alpha 2 (alpha 2b) | TNF alpha
0,IFN alpha 2 (alpha 2b),PolyIC,2000,Activin A,1.5550965549816188e-09,8.808242640724679,0.41940831878870916,-1.2535726179159135,IFN alpha 2 (alpha 2b) | Activin A
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CCL1,3.630706114324055e-42,41.44000890341231,0.1908382024462802,-2.389578092501191,IFN alpha 2 (alpha 2b) | CCL1
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CCL22,0.00024225554880204404,3.6157262667580614,0.21747383024324013,-2.2010862904769577,IFN alpha 2 (alpha 2b) | CCL22
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CCL24,2.9395705766586697e-24,23.531716108298355,0.11157115707331869,-3.163963979238625,IFN alpha 2 (alpha 2b) | CCL24
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CCL5,0.00733493977009702,2.134603447958654,2.320809179884548,1.2146279071927226,IFN alpha 2 (alpha 2b) | CCL5
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CCL8,0.010821122843737728,1.965727672728668,1.7771687283444733,0.8295806605392851,IFN alpha 2 (alpha 2b) | CCL8
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CXCL1,1.8667963228136964e-31,30.72890306325254,0.2348871227440966,-2.089960472480096,IFN alpha 2 (alpha 2b) | CXCL1
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CXCL10,8.80503089839816e-22,21.055269115678502,3.007878782310767,1.5887464274933039,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),PolyIC,2000,CXCL5,8.838940779957212e-44,43.05359977582195,0.026910087079302602,-5.2157091303209295,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),PolyIC,2000,G-CSF,3.57730920931472e-05,4.446443519427409,0.50604460880629,-0.9826635280173052,IFN alpha 2 (alpha 2b) | G-CSF
0,IFN alpha 2 (alpha 2b),PolyIC,2000,GM-CSF,0.0009824357524017082,3.0076958412474455,0.6459618248229743,-0.6304791881198164,IFN alpha 2 (alpha 2b) | GM-CSF
0,IFN alpha 2 (alpha 2b),PolyIC,2000,IL-1 alpha,3.296200795781635e-07,6.481986340104847,0.5087816130500479,-0.9748815611378042,IFN alpha 2 (alpha 2b) | IL-1 alpha
0,IFN alpha 2 (alpha 2b),PolyIC,2000,IL-1 beta,0.0001833117259661963,3.7368097534800477,0.169612090261494,-2.5596890833670476,IFN alpha 2 (alpha 2b) | IL-1 beta
0,IFN alpha 2 (alpha 2b),PolyIC,2000,IL-1 RA RN,0.00037508389599150274,3.4258715816295062,2.000575520570707,1.000415090616211,IFN alpha 2 (alpha 2b) | IL-1 RA RN
0,IFN alpha 2 (alpha 2b),PolyIC,2000,IL-12 p40,1.7784813272269218e-09,8.749950690233547,0.16307835860768793,-2.616362753677145,IFN alpha 2 (alpha 2b) | IL-12 p40
0,IFN alpha 2 (alpha 2b),PolyIC,2000,MMP-1,0.004373522182833875,2.359168666358703,0.24424615720780024,-2.0335922308343855,IFN alpha 2 (alpha 2b) | MMP-1
0,IFN alpha 2 (alpha 2b),PolyIC,2000,TNF alpha,2.48155476492227e-09,8.605276136005203,0.22485976563291785,-2.152902553445525,IFN alpha 2 (alpha 2b) | TNF alpha
0,IFN alpha 2 (alpha 2b),PolyIC,400,Activin A,4.503646360684722e-12,11.34643571887451,0.4164868034651297,-1.263657310886055,IFN alpha 2 (alpha 2b) | Activin A
0,IFN alpha 2 (alpha 2b),PolyIC,400,CCL1,3.322717887708069e-40,39.47850653052771,0.16755964606994334,-2.5772533529185626,IFN alpha 2 (alpha 2b) | CCL1
0,IFN alpha 2 (alpha 2b),PolyIC,400,CCL22,4.306795951317558e-09,8.365845703885428,0.1742810179443938,-2.5205126499721837,IFN alpha 2 (alpha 2b) | CCL22
0,IFN alpha 2 (alpha 2b),PolyIC,400,CCL24,1.7493774311306238e-32,31.757116480645134,0.06940939907898108,-3.8487251510853246,IFN alpha 2 (alpha 2b) | CCL24
0,IFN alpha 2 (alpha 2b),PolyIC,400,CCL7,0.0032920701765991466,2.4825309155664126,2.9609180955529086,1.5660445834658432,IFN alpha 2 (alpha 2b) | CCL7
0,IFN alpha 2 (alpha 2b),PolyIC,400,CCL8,5.955379629149549e-11,10.22509054894362,2.0248149298166696,1.017790050201032,IFN alpha 2 (alpha 2b) | CCL8
0,IFN alpha 2 (alpha 2b),PolyIC,400,CD14,0.0044591608237727655,2.3507468641344595,0.6662152145878097,-0.5859397931720955,IFN alpha 2 (alpha 2b) | CD14
0,IFN alpha 2 (alpha 2b),PolyIC,400,CXCL1,2.0489404679888564e-39,38.68847065985138,0.16527647442771468,-2.5970467098935157,IFN alpha 2 (alpha 2b) | CXCL1
0,IFN alpha 2 (alpha 2b),PolyIC,400,CXCL10,3.563286542386794e-55,54.44814925236869,3.5112454027609625,1.8119828304464967,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),PolyIC,400,CXCL5,1.895903674783973e-45,44.72218373164589,0.02583349502616822,-5.274613350197225,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),PolyIC,400,G-CSF,4.5715102306714795e-08,7.339940303978946,0.35874123732416996,-1.478984502188542,IFN alpha 2 (alpha 2b) | G-CSF
0,IFN alpha 2 (alpha 2b),PolyIC,400,IL-1 alpha,1.755026934331342e-11,10.755716214046183,0.2857506628404307,-1.807171249901701,IFN alpha 2 (alpha 2b) | IL-1 alpha
0,IFN alpha 2 (alpha 2b),PolyIC,400,IL-1 beta,7.087980976130333e-14,13.14947745674921,0.15298426392924983,-2.708544830981098,IFN alpha 2 (alpha 2b) | IL-1 beta
0,IFN alpha 2 (alpha 2b),PolyIC,400,IL-1 RA RN,2.2552849566437657e-06,5.646798576943726,2.0014028103038415,1.001011559019433,IFN alpha 2 (alpha 2b) | IL-1 RA RN
0,IFN alpha 2 (alpha 2b),PolyIC,400,IL-12 p40,1.3282685225658994e-12,11.876714119184781,0.15194546021446964,-2.7183745238370456,IFN alpha 2 (alpha 2b) | IL-12 p40
0,IFN alpha 2 (alpha 2b),PolyIC,400,MMP-1,0.0038874126388773553,2.410339357676954,0.24392542088653082,-2.035487977278765,IFN alpha 2 (alpha 2b) | MMP-1
0,IFN alpha 2 (alpha 2b),PolyIC,400,TNF alpha,2.989868613191181e-16,15.524347895896232,0.1753807865184984,-2.511437389937013,IFN alpha 2 (alpha 2b) | TNF alpha
0,IFN alpha 2 (alpha 2b),PolyIC,400,TNF RII,0.017945196631509848,1.746051778595058,0.6317320527616408,-0.6626153214863201,IFN alpha 2 (alpha 2b) | TNF RII
0,MMP-9,PolyIC,2000,IL-1 beta,0.04556712666009424,1.3413483559909265,0.3613111804678629,-1.4686861964525348,MMP-9 | IL-1 beta
0,CXCL12 (alpha),PolyIC,10000,IL-10,0.0458947514496403,1.338236977791539,1.599845124280112,0.6779322493327278,CXCL12 (alpha) | IL-10
0,CXCL12 (alpha),PolyIC,400,IL-1 beta,0.01740455039902274,1.7593371910953186,2.4704807736383145,1.3047918281454356,CXCL12 (alpha) | IL-1 beta
0,TREM2,PolyIC,400,Procalcitonin,0.005924508057924547,2.2273477055032878,2.2298647491914134,1.1569562071911825,TREM2 | Procalcitonin
0,IFN gamma,PolyIC,10000,CCL1,5.155447029417753e-09,8.287733671022156,0.6492777405350896,-0.6230923452021051,IFN gamma | CCL1
0,IFN gamma,PolyIC,10000,CCL5,0.030083657739802542,1.5216693609116123,1.8680804333897942,0.9015565740809656,IFN gamma | CCL5
0,IFN gamma,PolyIC,10000,CXCL10,5.3231945586421485e-08,7.273827660409896,1.7068050419846645,0.7712982774489012,IFN gamma | CXCL10
0,IFN gamma,PolyIC,10000,CXCL5,4.431598523382048e-05,4.353439591009208,0.5627219980360364,-0.829505732278871,IFN gamma | CXCL5
0,IFN gamma,PolyIC,10000,CXCL9,7.121922079954843e-10,9.147402782196552,1.7544325884962588,0.8110045153601718,IFN gamma | CXCL9
0,IFN gamma,PolyIC,10000,GM-CSF,0.0027343569675480363,2.5631447893598396,0.5404552359263991,-0.8877529655147243,IFN gamma | GM-CSF
0,IFN gamma,PolyIC,2000,CXCL10,9.962304508171353e-09,8.001640187739413,1.9388070203413816,0.9551692115664863,IFN gamma | CXCL10
0,IFN gamma,PolyIC,2000,CXCL9,2.0610389146694513e-16,15.685913808188445,2.7681048608088683,1.4688985959021956,IFN gamma | CXCL9
0,IFN gamma,PolyIC,2000,G-CSF,0.0023270915517998804,2.6331865304823445,0.6264744055523725,-0.6746725250639877,IFN gamma | G-CSF
0,IFN gamma,PolyIC,2000,GM-CSF,0.010379765822057128,1.9838124444967724,0.6459618248229743,-0.6304791881198164,IFN gamma | GM-CSF
0,IFN gamma,PolyIC,2000,IL-10,0.011094954722559568,1.9548744657422619,0.5828992625394431,-0.7786815184811735,IFN gamma | IL-10
0,IFN gamma,PolyIC,400,CCL1,4.918139282136352e-07,6.308199176165275,0.6127333469666539,-0.706668725220141,IFN gamma | CCL1
0,IFN gamma,PolyIC,400,CXCL10,1.439713923978033e-23,22.841723795113435,2.1889273393749233,1.1302240655909033,IFN gamma | CXCL10
0,IFN gamma,PolyIC,400,CXCL9,9.102129167273836e-16,15.040857005762582,1.7062346111849531,0.7708160341835395,IFN gamma | CXCL9
0,IFN gamma,PolyIC,400,IL-1 beta,0.010397771393112884,1.9830597352579897,0.506648631301821,-0.9809425323046602,IFN gamma | IL-1 beta
0,IFN gamma,PolyIC,400,IL-10,0.04206590724116002,1.376069740159028,0.5717657393805837,-0.8065039196657625,IFN gamma | IL-10
0,CX3CL1,PolyIC,10000,IL-1 alpha,7.316832535065027e-06,5.135676884823032,1.58929923680182,0.6683907840986825,CX3CL1 | IL-1 alpha
0,CX3CL1,PolyIC,2000,GM-CSF,0.03513571436127065,1.4542512121849933,1.6792078477361336,0.7477808141578703,CX3CL1 | GM-CSF
0,CX3CL1,PolyIC,400,CCL24,0.009284434619232094,2.0322445377210476,0.4247878308317502,-1.2351856579594154,CX3CL1 | CCL24
0,CX3CL1,PolyIC,400,IL-1 alpha,9.023043728050144e-07,6.044646937921616,1.6549022409044267,0.7267459960488135,CX3CL1 | IL-1 alpha
0,CX3CL1,PolyIC,400,IL-10,0.0221430288306538,1.654762974492898,1.8325236944134582,0.8738318524337364,CX3CL1 | IL-10
0,CX3CL1,PolyIC,400,TNF alpha,0.03029109914443281,1.5186849675485816,1.9542602275527068,0.9666225880856162,CX3CL1 | TNF alpha
0,TNF RI,PolyIC,10000,TNF alpha,5.277994548229796e-24,23.277531062709176,0.19198791777765833,-2.3809125730593066,TNF RI | TNF alpha
0,TNF RI,PolyIC,2000,TNF alpha,5.150768024394632e-13,12.288128009038846,0.21281514109339575,-2.232327297416334,TNF RI | TNF alpha
0,TNF RI,PolyIC,400,TNF alpha,5.702988726774082e-10,9.243897486893703,0.27089226099676716,-1.8842089164861144,TNF RI | TNF alpha
0,IL-1 beta,PolyIC,10000,Procalcitonin,0.0025230379164910017,2.5980762228081957,0.3824101419989406,-1.3868073089705117,IL-1 beta | Procalcitonin
0,IL-1 beta,PolyIC,2000,IFN gamma,0.010332220983807396,1.985806313781936,1.9845419650989324,0.988806069871128,IL-1 beta | IFN gamma
0,LIF,PolyIC,2000,IL-1 alpha,1.5201321021008862e-05,4.81811866947591,1.6140840248567905,0.6907156833795699,LIF | IL-1 alpha
0,LIF,PolyIC,2000,IL-12 p40,0.003510484162812766,2.4546329818996493,1.9508417035732062,0.9640967186260335,LIF | IL-12 p40
0,GM-CSF,PolyIC,10000,MMP-1,0.033912636430282195,1.4696384460633873,1.9289741494698194,0.9478338097003448,GM-CSF | MMP-1
0,GM-CSF,PolyIC,2000,CXCL10,0.013834903908442067,1.859023852943578,0.615362444893557,-0.7004916951208304,GM-CSF | CXCL10
0,GM-CSF,PolyIC,2000,MMP-1,0.008181535085333891,2.087165202863884,2.329522125512182,1.2200340330499821,GM-CSF | MMP-1
0,GM-CSF,PolyIC,400,IL-1 beta,0.01247208333038667,1.9040609961349455,2.277918293762753,1.1877160002078693,GM-CSF | IL-1 beta
